Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
41316.949333554265,21.66314215786853,2.959934172095509,1.91809408630482,532479.8833050649,27587.11977357079,Carmelram
90165.59604481616,7.679257812210742,2.037565244748293,1.8415104542480134,404555.299315468,40720.953817361675,Girinagar
78192.03074522247,16.94390652728059,2.307088369269141,3.35863320840902,746982.6298741781,31785.033130698135,Koramangala Vi Bk
85676.2613998853,17.10783675931746,2.418354427420905,3.2819810708381136,650178.135889753,22854.723782501584,Bellandur
45591.69242746568,12.052958024414904,2.9093031440587263,2.5691932675540134,870239.6729186986,21214.902986322773,Ramohalli
42731.2510919611,23.22181128281949,2.5581178536571305,3.109437629272787,909547.1423333861,29178.762048052366,Kumaraswamy Layout
44824.40210716149,19.980360007526166,2.980710491664837,1.3352201962313224,333702.0284294834,43492.00652654296,Wipro Limited
98977.7752375652,25.674951610029737,2.4256078790133127,2.077656536669257,863316.3428954717,19917.296814027075,Mundur
57956.67782719384,18.935713037518447,2.005136525151971,2.844584887226876,637715.8058711449,49927.83358276666,Chickpet
81199.16528287981,7.140127040002845,2.681735426154061,1.91205273175395,784403.0755974979,49552.96441590095,Pampamahakavi Road
95941.52793592306,27.005759212814528,2.075173228694602,2.0007794842079023,839010.869222524,32897.16335785383,JP Nagar Iii Phase
68889.76792735305,17.37924447984504,2.4969029304884605,3.2558307990435473,336644.60606732394,32673.14176733655,Kathriguppe
54251.15873655454,27.351778533009316,2.3708655775806795,1.455566257603814,959233.6022780325,40676.42993800125,Medimallasandra
86260.53333437699,18.706423956590733,2.05903645601807,3.173178818327988,465474.3382979679,44521.58981567697,Gaviopuram Extension
94706.26723508729,11.915247940442228,2.5324902832115246,2.5866199766008426,653496.1198727211,35188.337244746624,Mundur
77720.64827363811,27.071076808894958,2.9886456446798344,1.982450681197158,997236.9261972726,47213.94790495864,Begur
80515.96880640596,16.38304315531047,2.7758631910660974,3.431140605643711,280178.14889053785,16646.545085071863,Gottigere
47758.372365894014,13.69591075192156,2.0214215157972975,3.727209667139716,210117.2299353384,42783.32736599544,Bannerghatta
62967.35931134479,18.772503970875274,2.9952561551766697,3.525375069165743,299939.09641299,17711.32860533441,Devanagundi
80963.48979977722,26.339908565627333,2.737030317988219,1.338622582391542,861989.5193462714,27444.022298724158,Tilaknagar
40924.00759941317,7.554098362612642,2.7243960501418174,3.920378700982206,247208.67753017572,46526.70987760364,Kumbalagodu
94337.30849712619,21.039479906214137,2.706707069848781,3.592907282653826,631632.0739752018,16139.000875532827,Ashoknagar
82699.05307883152,25.94435424472681,2.9095449873989963,3.9256487707831047,512406.1512011538,47920.19884711152,Bidrahalli
52119.10447293443,17.434857872934295,2.0240352101424444,1.624287401955824,849978.4126555059,47411.27902116136,Bommasandra Industrial Estate
48198.95695504793,11.359205679181546,2.194668898968649,3.219448070933274,904435.6775308322,39967.18867994677,Vartur
60732.5248416913,25.302045345927354,2.952454770749413,1.4135956264137803,281417.49598354544,22777.581234886293,Chamrajpet
58782.47496489844,16.46223476568185,2.4610709768339367,1.8965631989212652,246339.32595769945,34880.36317179539,Banashankari Iii Stage
50079.47699611372,18.324045395180367,2.9813091049345872,2.0403549838972714,480286.5891571785,23565.133056718496,Bannerghatta
50764.22667364731,13.224788177678574,2.4999570663331894,1.5046094117659425,570959.7608019216,15235.277634870785,Electronics City
76484.21692820263,17.08908431750251,2.201423258522948,2.5685735229255435,694153.4902279777,40931.997307318554,Agara
78699.38638830392,29.740559878753388,2.4163272535498974,2.2439508334037988,853093.8775415262,36307.749152174554,Basavanagudi
